address,chain,source_count,sources,categories,onchain_type,ref_date
12wuVJUaBvBALQpA9BHXABusz4DCc1jwfnbGoox4bKVE,SOL,1,solrpds,rugpull_token,unclassified,2024
12xeYhezRrpc5fg1t8sUV1bZ94rS6gx8yHgKvB1FF1By,SOL,1,solrpds,rugpull_pool,unclassified,2024
12yUaDTbQ9usotfD92e8Y7pe1dRLcefewZzaABLQFp9q,SOL,1,solrpds,rugpull_token,unclassified,2023
12z9qhkgdbtKxGQ7cxkDwtTcPRX8RdvC3ZhNETq8pump,SOL,1,solrpds,rugpull_token,unclassified,2024
12zG45FuFHZRNr7i6wh4cmYVMYS6hhbDSjSJ5VePpump,SOL,1,solrpds,rugpull_token,unclassified,2024
12zaqx6WkpZY9LPKWSp9Sm8tzzUPjvA3vLNqjV47JpW1,SOL,1,solrpds,rugpull_token,unclassified,2023
131dNFvNTQw8KWFTPwqJfoVY953wzAP6QCp5J3NKs6hU,SOL,1,solrpds,rugpull_pool,unclassified,2023
132gvxGapyydHt1Fi7khFha2iTYo4jSBzkXJEZxFKyk2,SOL,1,solrpds,rugpull_token,unclassified,2024
133M1CNgWwkMWQPjdPkBgxHFJtFo7wy8Re2Z8XuSnRGZ,SOL,1,solrpds,rugpull_pool,unclassified,2024
133ikDhCB4Poj7R4WBqTpDR642TzpqntXdNG97AsMaVU,SOL,1,solrpds,rugpull_pool,unclassified,2024
1347cPz37RHSuwtGrFX6nocoR2GLkpHE4pULtpc6pBg8,SOL,1,solrpds,rugpull_pool,unclassified,2023
134BC97mxQkdvHabYwdfKW56ZuYZ6MtuUjfyC3e7TcAA,SOL,1,solrpds,rugpull_pool,unclassified,2024
134Evh84qgx18T2YY71fi7JWRQoRJYX7cXzvcHFzXQ9s,SOL,1,solrpds,rugpull_pool,unclassified,2024
134PWwnqSgy1CZNaHuTsFnYLrppdhqrg4GYiN75AXgzH,SOL,1,solrpds,rugpull_pool,unclassified,2024
134rUTSShA3D6nS7beBa2CHaEaeebcYpBLJetQtUJNvB,SOL,1,solrpds,rugpull_pool,unclassified,2024
134rbuHdhXUxGuPBsfTPKZpPTLStrozUeRs1yCZJyKWF,SOL,1,solrpds,rugpull_pool,unclassified,2024
135xhHMFP62YmKAxRnvF73Ghp9PNrKMjPkfNZZdo3PYK,SOL,1,solrpds,rugpull_pool,unclassified,2024
136U2sSTT4rA4qULbNFW2qARWy1cT5PK8ARRbirc9Y4Q,SOL,1,solrpds,rugpull_token,unclassified,2024
136aDHibPFRWLsqvHTAPtmpLyav7wAWZ8tR75LUduUVk,SOL,1,solrpds,rugpull_pool,unclassified,2024
137QLBEavudHnjbgiMHudYrccRPt4GZddSGrJcjAq7Gp,SOL,1,solrpds,rugpull_pool,unclassified,2024
137Wy4xiPi6j7ssUaowH2DVg972Juf4btmg6p8LfgsnH,SOL,1,solrpds,rugpull_pool,unclassified,2024
137n72hcfnSwWjJpEhM5YSvroQXzqkcpXkYoxmQCjYxn,SOL,1,phantom_blocklist,scam_token,unclassified,
138315TX1ipy7WNxjGS8Egnhb54PjLMWBbHbttLFV6qs,SOL,1,solrpds,rugpull_token,unclassified,2023
138qVgqdEmTstUHvUmr9YbvEjD6T8jTDTy7WLuCVPR1o,SOL,1,solrpds,rugpull_pool,unclassified,2024
138tkDr1QDFJmrCwnQmrJXbNgFQT7viGcDKq7wCEVcph,SOL,1,solrpds,rugpull_pool,unclassified,2024
139jSMkwUXCahZozjoioM95NLoUFg22u1YpCijrBhkbw,SOL,1,chainpatrol,blocklist,TOKEN,2026-07-11
139zwFjb63Qn1mPxxHQbUFGwsp5J2jc42oL9iDD6w7mQ,SOL,1,solrpds,rugpull_token,unclassified,2024
13Ak5duCiKqsqB9giqqhrKRqYFGm7HuiHri43Nejpump,SOL,1,solrpds,rugpull_token,unclassified,2024
13Bzz8Tqm7gtmb897W5pGrKFFgyP842nzQ3J8Fzfpump,SOL,1,solrpds,rugpull_token,unclassified,2024
13CZx4Bqfe8Xwpyb62cRZduvT3tvgRXeMMEU1DfS3BkP,SOL,1,solrpds,rugpull_pool,unclassified,2024
13CfJCF3uftHtMPpbjZ29VPsPDHgCHuDTzzg1Cjs3dWY,SOL,1,solrpds,rugpull_pool,unclassified,2024
13D3qRYBUg3Ckc76iDHZedd672vYou7stsiuqYYqhz4j,SOL,1,solrpds,rugpull_pool,unclassified,2024
13DB6vz6AVBnPkQdA4GbRTTGtpiZutbM47N1arKhpump,SOL,1,solrpds,rugpull_token,unclassified,2024
13DP3R9DT6LapefzJEz7M13heD1u6rfe6LVJGDjWDMWN,SOL,1,solrpds,rugpull_pool,unclassified,2024
13EQ8rXo4cWzidfpbdiMxzqKmvsJQjBqnysxqwMcMLTd,SOL,1,solrpds,rugpull_token,unclassified,2023
13EWX8pPNDSeJHvMzMZU1LfMfD8bSH3SL6bfrkXaz9gM,SOL,1,solrpds,rugpull_pool,unclassified,2024
13GyJADPfwNEKP28Zca7pbisieaYQXGRiEdfhRtgi1Kr,SOL,1,solrpds,rugpull_pool,unclassified,2024
13Hd99SHRmUtu9U4i1UJLhhR539KhSXdVMUS7YQw69sA,SOL,1,solrpds,rugpull_pool,unclassified,2024
13JJzcxF3EKxWM8CMxUSf1zPKZXFyasXrPtdDrUZpump,SOL,1,solrpds,rugpull_token,unclassified,2024
13JTfzvV1itsjJ3NXZU9hpLrsmhfLaNr1ux3ViLiVJ2A,SOL,1,solrpds,rugpull_token,unclassified,2024
13Je7y7kp3bLn7UNkU2f1DCqJKQoSEDza6sapVH6L9St,SOL,1,solrpds,rugpull_pool,unclassified,2024
13JjbTPNU8kbArrXuw9naRUvxtxyBvWk432DvtmwpWTr,SOL,1,solrpds,rugpull_pool,unclassified,2024
13Jytr3EjLXo5pFtTvnQhA4fibCAHrKNzjirPPqyBPtw,SOL,1,solrpds,rugpull_pool,unclassified,2024
13LWiQz8xiY69qkxPzVRhR6jrNT5C1uKtgBxuBZDBAGS,SOL,1,chainpatrol,blocklist,TOKEN,2026-08-25
13MJdQQ7EqHor1MxnUmtnnEFPwPk7sUJnpW1Wnhp2mnS,SOL,1,solrpds,rugpull_pool,unclassified,2024
13MZ6PPVzBeNFw3bKQ7j7qs6dLDNpTnQh3Vg9S44nERS,SOL,1,solrpds,rugpull_token,unclassified,2024
13MdmEP3iSHF4atNK2euNnhKwyP1nSkTebMPKEfPpump,SOL,1,solrpds,rugpull_token,unclassified,2024
13QncV6iLhyUoaE6q3mysTNGdr6G4K37dSCT743TJErS,SOL,1,solrpds,rugpull_pool,unclassified,2024
13SFZKVA5o6Zm8vW3PhyL2FfkhVmPdqSo6iMZD9fpXbt,SOL,1,solrpds,rugpull_pool,unclassified,2024
13SYmNNSxy9EzmLCvmQWBx6GPW8uDkAEeJKU3PY9Dy7m,SOL,1,solrpds,rugpull_pool,unclassified,2024
13ScxKHa4f65sjpy5g7bmB3MdkcH9RtPtBfkcSPSZKdR,SOL,1,solrpds,rugpull_pool,unclassified,2024
13Tw968EGAFdiEfVVtPrc4c3LVBeHvBCsaWQVjukV9hN,SOL,1,solrpds,rugpull_pool,unclassified,2024
13TxcUvMWoE8zRRWTQC2VKFewtQyZpq1kSVCFYRZpg3B,SOL,1,solrpds,rugpull_pool,unclassified,2024
13U6272Had9MMaTnUp76o5mWfpxhk3LsjDVeaR7GsPyn,SOL,1,solrpds,rugpull_pool,unclassified,2024
13UDWuz1EbDExpxzNdwectw8rbGqFDAnYHjewPESeuC9,SOL,1,solrpds,rugpull_token,unclassified,2024
13UpDe1ytun9DgMtkrFmEtrFx7Tx8Kdz2bqzKbzb4dnC,SOL,1,solrpds,rugpull_pool,unclassified,2024
13WbCKd3d87YA5UJvcP8xbjJwgfJdkjYGdF5cb5Dpump,SOL,1,solrpds,rugpull_token,unclassified,2024
13Wf6ytEUzfFnonB1ss5LYZkkLYDMB2Mf96FJaYoiohu,SOL,1,solrpds,rugpull_pool,unclassified,2024
13XeJpVmVhGmhg5pWiqxreRg8de7rCehhCbo9EGDNb8Q,SOL,1,solrpds,rugpull_pool,unclassified,2024
13Y8V7bPYEhSBh45L8ojw8mK4ksaPKSYyYBYHR4Jpump,SOL,1,solrpds,rugpull_token,unclassified,2024
13Ypw8XHDP4Pxe6NfitGCnjzsPWfWtgee11JziiUZvk3,SOL,1,solrpds,rugpull_pool,unclassified,2024
13Z8HDVSkV4p7ehKhAYVNHzU7p7tVfWzsLGkwFQjkxeC,SOL,1,solrpds,rugpull_pool,unclassified,2023
13ZJyctFnbGcPeqtPujZ8BEQq6yKZ4h2KWS6eauD29h4,SOL,1,solrpds,rugpull_token,unclassified,2023
13aG27QHVo3WNccc8dp3QDVdJsJ5eytm79W1E3qiMx1w,SOL,1,solrpds,rugpull_token,unclassified,2024
13acdD67rPBvumB57GcuPA6uRxQ5Ukx34bWbyZ94Aq1t,SOL,1,solrpds,rugpull_pool,unclassified,2024
13bqgov6peD4He4NThpudJwdDeJyP62HiqCd9rkf35mf,SOL,1,phantom_blocklist,scam_token,unclassified,
13cBeGzzD3zQBieFTjBWxwALtoqL81DqzPEUjn11zz5e,SOL,1,solrpds,rugpull_pool,unclassified,2024
13ckftWmD6K4ruyerS2FtMWxpy53138BjNvUf9wFgDNL,SOL,1,solrpds,rugpull_pool,unclassified,2024
13cuj7hQxtip11BeCAVnpgC32Mm2hb5Tqwsqb5xi6Dnm,SOL,1,solrpds,rugpull_pool,unclassified,2024
13ekQtgpnADChUExRX8aFmSz7NxR6k6nSxtisdtkpump,SOL,1,solrpds,rugpull_token,unclassified,2024
13f7cUDZCoZHUeyyCcEghqBKyqCSuJtRXw5MvXz19m4h,SOL,1,solrpds,rugpull_pool,unclassified,2024
13f8qAmkbLpR14fWkNCeLL2MxbsW3ppTgQr6NX1ux2e9,SOL,1,solrpds,rugpull_pool,unclassified,2024
13fJrRFDgvyBhaxsKKtmzrVZGjGsv3GEsmDcJFfnLM41,SOL,1,solrpds,rugpull_pool,unclassified,2024
13g7zDySsJGYF3zFmn3oKhiAkBbqJk3tyFur4iBrPaXR,SOL,1,solrpds,rugpull_pool,unclassified,2024
13gRh4dzUuBUuPCLQTE299v3mr6aCx2Yq73s4ysTzAhW,SOL,1,solrpds,rugpull_pool,unclassified,2024
13gqXpNraNLbkfk7pPfxtu1yLPtH4td2MVtKizbnuA5U,SOL,1,solrpds,rugpull_pool,unclassified,2024
13gr9pjpdTLE9Z7u979WYRSeRXtGPCmvGN2ThT9aSSh3,SOL,1,solrpds,rugpull_token,unclassified,2024
13hHKXv1ccxj6GPoPjTUwe5ZLmcW4jaYUAVa6C8tprix,SOL,1,chainpatrol,blocklist,TOKEN,2026-07-30
13iqRh4DGtWtcLbiFcBUA85duU9i7tWaw5BnfRHPbaaR,SOL,1,solrpds,rugpull_pool,unclassified,2024
13itYVjoieRQ3CossB53ZKPdDYUR2gEDVcTcU2dzm9Ai,SOL,1,solrpds,rugpull_pool,unclassified,2024
13kdFYAiq2GLo2XHbKMGp7CtNC5Ke1HQv5aer1S5XVg,SOL,1,solrpds,rugpull_pool,unclassified,2024
13mDz2buSTfEeum6XhTCBCx2aToq84XZQbL631N4FS5f,SOL,1,solrpds,rugpull_token,unclassified,2024
13mbycSuYBv8aXAZCZuUR3ncS75jpXC3CpGSa1fxFk7L,SOL,1,solrpds,rugpull_pool,unclassified,2024
13nUcg1PY7bTixN3nvwcHsnh4QwywoCQXfDvjtechdHT,SOL,1,solrpds,rugpull_token,unclassified,2024
13nbf84dce7a3UH9poJzcSA3V21RoeTtp7CLwBwvGpt1,SOL,1,solrpds,rugpull_pool,unclassified,2024
13oEgPXu3CUXWBmyWHgfFqZkGaNTTUgquhPVjfBhseRR,SOL,1,solrpds,rugpull_pool,unclassified,2024
13qdr58T6kuwGFJz9ieBdPrWM9Dyub1TFuL8ykeE4ct2,SOL,1,phantom_blocklist,scam_token,unclassified,
13rji8jAirHfhVLWJ7BsFoVXqf76du1P3zwHb4daUcMg,SOL,1,solrpds,rugpull_pool,unclassified,2024
13sPihjLFtfEoi5NeMp2H6EMAxfnyssbc9jNQF7uhGtW,SOL,1,phantom_blocklist,scam_token,unclassified,
13stincmNezZEWzW1VUfg89TVyRz6Rt2DJVCWJ89WANp,SOL,1,solrpds,rugpull_token,unclassified,2024
13tEgqn1ubq3KVb8kaN2BURrDkp1c1Es4aGp1aXA8Rp5,SOL,1,solrpds,rugpull_pool,unclassified,2024
13tvJ7A6vTMfM584oTm1Mcpa6L6zFPffnQNfqK8dyBXg,SOL,1,solrpds,rugpull_pool,unclassified,2024
13uCPybNakXHGVd2DDVB7o2uwXuf9GqPFkvJMVgKy6UJ,SOL,1,solrpds,rugpull_pool,unclassified,2024
13ui6JhapWjjPEzovBK5UVtdmK8jdx1zMPQdL1ZZvhMS,SOL,1,solrpds,rugpull_pool,unclassified,2024
13wPuH38xctcosp7ZNbU5YMPwguW7pkQYL3bsBnJH1xk,SOL,1,solrpds,rugpull_token,unclassified,2024
13wWR34oK62AywFMmGcFHgEJD5fQX1wpL4roeGx3Dha4,SOL,1,solrpds,rugpull_token,unclassified,2024
13wWy2kyJjWJsQPftTDgCPeRSQ6eCC6pNCQk5NobW96D,SOL,1,solrpds,rugpull_pool,unclassified,2024
13xAdMdXFBCNoGSacASSwTTwjMDS9bS8kXFf3kpe6Lo1,SOL,1,solrpds,rugpull_token,unclassified,2024
13xJtaQiFPviDaKUZuMEhfaT1RieD7YnSK8ReZ9XFDZ7,SOL,1,solrpds,rugpull_pool,unclassified,2024
13xX79cU8VVnMUkidNaQhsHZjRb5Zzn9ZBYwMGFU814z,SOL,1,phantom_blocklist,scam_token,unclassified,
13xrjhJgA41gLTyPFkuEYa45tNxrYhAnqEneHzsmxRrx,SOL,1,solrpds,rugpull_pool,unclassified,2024
13zmVNCLstT1Fzjn2LyohBm3CFbpPh1xKRjWh65ENE5H,SOL,1,solrpds,rugpull_token,unclassified,2024
13ztuDnY8HvZCkBK7XwRv5jT5fd9KS7bgdXp1mL1Gd3H,SOL,1,solrpds,rugpull_pool,unclassified,2024
142oFcjr1MhcWoE4khrMF5mNbmMMAAoSx1BqmFamfiM1,SOL,1,solrpds,rugpull_token,unclassified,2024
142x5kWxxdkHuJXk3G5GT2ngsUZA9hjxdLPGtFENFW2h,SOL,1,solrpds,rugpull_pool,unclassified,2024
143q8kmovkmQCmKZn5124UgpjCRLJS3BSv7gnFz8imxu,SOL,1,solrpds,rugpull_token,unclassified,2024
144nVnnUHwaSFD72GZ7kMGAUo8Kfd44DeL9RZNpLgojD,SOL,1,phantom_blocklist,scam_token,unclassified,
146FUJczvkXam3JRxrNEegNjcH9mTFqd24q1g3YsHfL7,SOL,1,solrpds,rugpull_pool,unclassified,2024
146Pouk195TZZBFBc6f1gisFsgsKFviPbwbbV84AfMqt,SOL,1,solrpds,rugpull_token,unclassified,2024
146gLEkasPdaxgwEyiZEiHu7xKYT7mzz8bgAZMHZxDBZ,SOL,1,solrpds,rugpull_pool,unclassified,2024
147THj4mHtFuJuKhi49dfUdHLPF2RZnBf8CiUxtthZKy,SOL,1,solrpds,rugpull_pool,unclassified,2024
1482U6Rhfgfm3sdrSH1sCnoH2fzkXowD9Rv4JshWdoYq,SOL,1,solrpds,rugpull_pool,unclassified,2024
149BfxBeQL7LpMJhVs6cJe8itp4UyezDTBVz573iKGai,SOL,1,solrpds,rugpull_pool,unclassified,2024
149Byn4FuTQyqhGXNrKxEUksh1W1UDnVCL3dpFm97uyY,SOL,1,solrpds,rugpull_token,unclassified,2024
149VNemHQ2vuKYg19jJ1HyuSB4YS6RnxJQsuRwXgAvc3,SOL,1,solrpds,rugpull_pool,unclassified,2024
149z5bhjwxwvdH8tGDBAsEUJqNDz6cRYwrtZm9NKGZ5Y,SOL,1,solrpds,rugpull_pool,unclassified,2024
14AB7dXTdiNAwqAtWC7NmSW9u74SkCXU1X6DSejxkFEg,SOL,1,solrpds,rugpull_token,unclassified,2022
14Ak6KegFHLANKALmpjdn1MFW477yvesX8cdzdVEpump,SOL,1,solrpds,rugpull_token,unclassified,2024
14BUaxFDoYyNv2dfyDmpBqhLpUZ6qGDccmnq1boSPBx3,SOL,1,solrpds,rugpull_token,unclassified,2023
14CApvgatuePoHhgPv6QXYEiKoSRTtCM7b4PNTPobaVP,SOL,1,solrpds,rugpull_pool,unclassified,2024
14CJ3waQteztnru4DfaFzaomrsEyFwSuErPXDcJDK1ai,SOL,1,solrpds,rugpull_token,unclassified,2024
14CP721J5AUw4RAkydnFcY6PyvV8vuzuBiHAakWSpump,SOL,1,solrpds,rugpull_token,unclassified,2024
14DYF55K79zBLefYidKoNm5uY5RdsVqNS7CoChhL58o3,SOL,1,solrpds,rugpull_pool,unclassified,2024
14Ek2yd4z7yedrBvedHhqHjhVtfGJiqvgLnWbe9KomDi,SOL,1,solrpds,rugpull_pool,unclassified,2023
14FDBjFZYLfyQWrW8chmocQBpb5TkxQpQosggzD4kMCV,SOL,1,solrpds,rugpull_pool,unclassified,2024
14G98eqaHGRjUSfiJNokhgZzQFrvyJumLNe9SYjBYUoh,SOL,1,solrpds,rugpull_pool,unclassified,2024
14Ghvv3isps8CNdf6PazgZb1TQS2L1yvJqanvezsiszU,SOL,1,solrpds,rugpull_pool,unclassified,2024
14JF8j4SejTLJy6VGJKzAUGLE81Pt4BC4gLZnaMKsQ2x,SOL,1,solrpds,rugpull_pool,unclassified,2024
14JnYcbAooDAZVb72DgmFGVZGDon5Ko4SN6ELrpU6ood,SOL,1,solrpds,rugpull_token,unclassified,2024
14KMnpewD2qUYZfJCDKG7Ffz1Gze3mYU3Kgqrg52GHUd,SOL,1,solrpds,rugpull_token,unclassified,2024
14KSgWtuJuXjTE2QFqg6tj9DnqisJHuyFGbYcCGheDwo,SOL,1,solrpds,rugpull_pool,unclassified,2024
14L3qTTtEExWJjbRTuZdb6bLXqLSMgj58nyTVDYuAKnn,SOL,1,solrpds,rugpull_pool,unclassified,2024
14LoyZvP42z3veEg1wLDiLBeNmoeCttooqcNhWDdztNU,SOL,1,solrpds,rugpull_pool,unclassified,2024
14MDXFwbr5gPdzTS43XBD6oZEjiKifTziujR1216jrBe,SOL,1,solrpds,rugpull_pool,unclassified,2023
14MvCeh4u8jQw4ZxVX2XgFMx2tH5nWWr8hfdyfTvtoHd,SOL,1,solrpds,rugpull_pool,unclassified,2024
14MyHQFHWuBC7zdiSdDWaATPeeXSnSqQrfdfxR1ZV9RC,SOL,1,solrpds,rugpull_token,unclassified,2024
14N4krkQow9G9eKEbQTxmc8798FNidiJzZhs5WyGNgtD,SOL,1,solrpds,rugpull_pool,unclassified,2024
14NX29ha963UR8ueyfDP4nLa3DxqGU4davgyPKVuYt4N,SOL,1,solrpds,rugpull_pool,unclassified,2024
14NizY9Qkp7QpHRfHinTAZpzYiJJ5Km5Mg7ktvWTuU2W,SOL,1,solrpds,rugpull_pool,unclassified,2024
14PMiP8B394959iHdT98f7NLNhxWrgpmLDA17iazBC9G,SOL,1,solrpds,rugpull_pool,unclassified,2023
14PY4mHA6VHBzngFfvYuqSnheNYcfDuUJtjwCfrhT576,SOL,1,solrpds,rugpull_pool,unclassified,2024
14QbZTpX9ACZLQDsNZ1aRgaePC1jtZQ1p3cfAL1szMkX,SOL,1,solrpds,rugpull_token,unclassified,2024
14Qoeiw6FyUKuo1WEmL2XVQg8mj3srTqcH3g1VYcHg31,SOL,1,solrpds,rugpull_token,unclassified,2023
14R9zpy6TNmyRM9zNwiPHx2YBvoNcss2P84h8JP1vWqd,SOL,1,solrpds,rugpull_pool,unclassified,2024
14RgWPyPeRHsQqDdAX4pJNVhTf5m3kHRJ3Qj465Wpump,SOL,1,solrpds,rugpull_token,unclassified,2024
14SBd6rLRDnGUX9JmEHMGdPewQQv3zPMoNGyH1xnUr4j,SOL,1,solrpds,rugpull_pool,unclassified,2024
14SGcid4gooNjjfNQbSZHyw2fyWcCnXrSz71PsACBQfi,SOL,1,solrpds,rugpull_pool,unclassified,2024
14Sui42TEEcQ1tmBAMMZzAdpbsmGxqNQMWevs8wFMu7v,SOL,1,solrpds,rugpull_pool,unclassified,2024
14TAnpeomRgQmgQD7kfpDMxFF8MxkdGypikeqkmbF2aY,SOL,1,solrpds,rugpull_pool,unclassified,2024
14TB4DumrKLZBHggZztvQ9DThxP4dgzK2Cpc7mkuCDeN,SOL,1,solrpds,rugpull_pool,unclassified,2024
14UMe2amWfXj1CrM7C9kFkTQ6PtX5aT1fdsVGqBZaXCT,SOL,1,solrpds,rugpull_token,unclassified,2022
14UzX7Cuh58qePTwpS9P24UGNKFdp1xNuF8z9kC47xqs,SOL,1,solrpds,rugpull_pool,unclassified,2024
14VVmX3RgnvQUhUenScff6taWF71FgHav3WzJyWLqiyA,SOL,1,solrpds,rugpull_pool,unclassified,2024
14WgmYoWB3ord3kNKfqozb8RjyuYtaE26BRF7Zcss6uk,SOL,1,solrpds,rugpull_token,unclassified,2024
14X1LxztKTdTTnvQdRzegSTDJ8ULJYMW7j9mszWFofv5,SOL,1,solrpds,rugpull_pool,unclassified,2024
14X4oKT279pBZWGe2E3HNo3QJmyTAtttfMqjmCiBANDA,SOL,1,solrpds,rugpull_token,unclassified,2024
14X7KEyzb8PBbiVHLcrHL2jrrkaZ6Adjxjs1g2SFezu7,SOL,1,solrpds,rugpull_pool,unclassified,2024
14XVGu8kBU5zgwqkxR1brnZBd65pbSZPUgRc5uWGCQGj,SOL,1,solrpds,rugpull_pool,unclassified,2024
14ZSDqVHXLCTYJWvVLRL99JHVJiNExciTj6A3NDwJfNs,SOL,1,solrpds,rugpull_pool,unclassified,2024
14ZXYwaQcrGkw8xsA8g2rrVPtXTo9DT8Ag2BHy2uEjdL,SOL,1,solrpds,rugpull_token,unclassified,2024
14ZgLV9ZLHQperd8cEytSirWx8phgaLhyyJqTJ2P5H1h,SOL,1,solrpds,rugpull_pool,unclassified,2024
14anQecpksjwV7GDEYfRFtYcmYgosWvAC2cVSMRSrTa3,SOL,1,solrpds,rugpull_pool,unclassified,2024
14bLC2KcZ2yFyCDSzHsNemoXUGf9fCmgqQ8jeHEfr3Ed,SOL,1,solrpds,rugpull_pool,unclassified,2024
14boXCp9ERP8KJTSBUnpx63NncoC8yBzSQAWfkxB1CzD,SOL,1,solrpds,rugpull_pool,unclassified,2024
14cGr3kdMViBNh7sQqmxv7gmBC9D2FgmSPapxeZdqUze,SOL,1,solrpds,rugpull_pool,unclassified,2023
14dB5PScxFX8FL4QA1ZDc7gkAntXwkKqXqrPaijT2Qce,SOL,1,solrpds,rugpull_pool,unclassified,2024
14dX9cQ5a3DmKHp9f2S5NED5V91C2r638HZP1XwZDf9e,SOL,1,solrpds,rugpull_pool,unclassified,2024
14ecyezbEeuYnqc8uhmpxRHx3f235w5vvyjgjMmYh5wY,SOL,1,solrpds,rugpull_pool,unclassified,2024
14gZn7BuPnfGN6poTKXvpkkbpmKT1SXrPpg3sEFPpump,SOL,1,solrpds,rugpull_token,unclassified,2024
14h6AkD5uSNzprMKm4yoQuQTymuYVMmmWo8EADEtTNUT,SOL,1,solrpds,rugpull_token,unclassified,2024
14hEtgM6nNDjhsva7HA5d8y9SjCnrKJpmw8dB8sTXwnN,SOL,1,solrpds,rugpull_pool,unclassified,2024
14hZu4f8UFpjmrWY8HRPq9dLKNQPtS4JFXVtvoZCi7vC,SOL,1,solrpds,rugpull_pool,unclassified,2024
14ieKquAonVKaAj2Wt5TgmPJvW7TJS8LuM4fp8imtMqB,SOL,1,solrpds,rugpull_token,unclassified,2023
14ij66BJz4Jn5i3vfPqE8RHzt2JSK5LXXzvgsagQAA4e,SOL,1,solrpds,rugpull_pool,unclassified,2024
14jkHLuyd9NX3RarRwRH2HUbn2dRBzBanmkufToJQYpB,SOL,1,solrpds,rugpull_token,unclassified,2023
14jyM69YbkWLXRqUvitPNABz5NeBm2qeDr5HHg9BLqtP,SOL,1,solrpds,rugpull_token,unclassified,2024
14mJzaZsFcdgHDB1njjz9qYbzgbXYAqzVLPJR6cLpump,SOL,1,solrpds,rugpull_token,unclassified,2024
14mKr3ZqMSoVt3xwojMiCjXpdD6QA8NGnAVyQMnsYNUT,SOL,1,solrpds,rugpull_token,unclassified,2024
14mQQVc2VefFzbfZ8iMUBcn7mMcbaxx7EfEuHbhij2oq,SOL,1,solrpds,rugpull_pool,unclassified,2023
14moG2NpdZZM4mTRVkAN9erpfazxFZk4Zm7vJojoXkxD,SOL,1,solrpds,rugpull_token,unclassified,2024
14n4v5p5PuWhXmvZxkJGeBaBffPdzyjnrhePhnMSKE88,SOL,1,solrpds,rugpull_token,unclassified,2024
14n8NWraq5oeDi7SdtmFbQf8UXKTDqVc5rSjTEj4uRBL,SOL,1,solrpds,rugpull_token,unclassified,2023
14o7bNeht4sPHmAMwNwN4v9StnkxxCfp6KYjGbvsjMMp,SOL,1,solrpds,rugpull_pool,unclassified,2022
14o8ZXUMjhEvxtQTyEk5RRBYH98N7TqNeX7WHoEtSsUp,SOL,1,solrpds,rugpull_token,unclassified,2024
14oHryYaJrDW7vjTkJGCvF7PEjWToaMf1Tig6KhesuQr,SOL,1,solrpds,rugpull_pool,unclassified,2024
14pFLh6Cqcp4mkU8YmZvRas7JF5khDJfuTKdcMvJXT4d,SOL,1,solrpds,rugpull_token,unclassified,2023
14qGHitGWCuE3h8fNou9HTtWdLhH8y8W8Y8Lhp6sfJhS,SOL,1,solrpds,rugpull_pool,unclassified,2024
14qemj7FTx11oSsi9DQj8ZiW9HpdXDoPon7q1xBHbbqg,SOL,1,phantom_blocklist,scam_token,unclassified,
14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,SOL,1,solrpds,rugpull_token,unclassified,2022
14rHX8b2qhh7a3zoTARwukMvuSZV7vYE74Jk8igrv1ZS,SOL,1,solrpds,rugpull_pool,unclassified,2024
14sQe4XUzapcZFqUgYCEz2wrXHxL1aA27UD58sSkB8YZ,SOL,1,solrpds,rugpull_pool,unclassified,2024
14sYPntbae8w2UXqtS7dLYh6w1rfZ2kXhLMXAxExRcBG,SOL,1,solrpds,rugpull_token,unclassified,2024
14te4wEuZa3rjDmoToGhDcfK578aLhstb23SoGKWVw7b,SOL,1,solrpds,rugpull_token,unclassified,2024
14tx69XVooB5JQ8ZxRgz94Q3R4ybTdxExAdcynhwav7P,SOL,1,solrpds,rugpull_token,unclassified,2024
14u5WfqUnbfp7qXjgE7EZCy5Sv3jNnWrirwuDTWhpump,SOL,1,solrpds,rugpull_token,unclassified,2024
14wsLiQvpaV5LRibdE54JUVfLh7gzjWEkQwvYXgpump,SOL,1,solrpds,rugpull_token,unclassified,2024
154u8VXoZPtZxShNCGNdynX1qkcVFCvueXTuz2cQPNb,SOL,1,solrpds,rugpull_pool,unclassified,2024
15uBgCdPYENrd7bnCe8nsk5eUt45QTaYg2b5J5SMg31,SOL,1,solrpds,rugpull_pool,unclassified,2024
17n7hbx76Z26Lk1XG28rEe31QfTXUkYFXper3oRNXHL,SOL,1,solrpds,rugpull_token,unclassified,2024
17oT6nqnxainKMJuJA2nVdgMNFQARKW35LqjDvcmybL,SOL,1,solrpds,rugpull_token,unclassified,2024
19EXxAVL1Sj9D5igZRnw12YpgkjhKxLVXpxD7aEhLCc,SOL,1,solrpds,rugpull_pool,unclassified,2024
19YiDp8JaDxRSfBY3v9gzYUM3zxo1sqjMXJYqspVdZs,SOL,1,solrpds,rugpull_pool,unclassified,2024
19fB2M1g5bATAE7PHjVM8cARLYJgRLjNv5Sqs9inheG,SOL,1,solrpds,rugpull_pool,unclassified,2024
1A3CZ3b8f878LfqpT3stoiDC7C1EDMjda6A1xHakkMF,SOL,1,solrpds,rugpull_token,unclassified,2024
